사용일자,노선명,역명,승차총승객수,하차총승객수,승하차객수,승하차객_2
20240717,경강선,신둔도예촌,1509,1358,2867,1433.5
20240717,경강선,이천,2748,2920,5668,2834
20240717,경강선,부발,2192,2137,4329,2164.5
20240717,경강선,세종대왕릉,331,304,635,317.5
20240717,경강선,여주,2495,2520,5015,2507.5
20240717,경강선,성남,969,886,1855,927.5
20240717,경부선,서울역,8587,3229,11816,5908
20240717,경부선,남영,9975,10299,20274,10137
20240717,경부선,용산,38266,39099,77365,38682.5
20240717,경부선,노량진,7522,7586,15108,7554
20240717,경부선,대방,10830,11780,22610,11305
20240717,경부선,영등포,39281,39894,79175,39587.5
20240717,경부선,신도림,3706,4115,7821,3910.5
20240717,경부선,신길,8930,7459,16389,8194.5
20240717,경부선,구로,18060,18612,36672,18336
20240717,경부선,가산디지털단지,19103,22191,41294,20647
20240717,경부선,금천구청,11338,11607,22945,11472.5
20240717,경부선,석수,8747,8003,16750,8375
20240717,공항철도 1호선,공덕,3159,4085,7244,3622
20240717,공항철도 1호선,홍대입구,13773,13065,26838,13419
20240717,공항철도 1호선,디지털미디어시티,15721,14796,30517,15258.5
20240717,공항철도 1호선,마곡나루(서울식물원),12277,11549,23826,11913
20240717,공항철도 1호선,김포공항,10216,6399,16615,8307.5
20240717,공항철도 1호선,계양,13439,12881,26320,13160
20240717,공항철도 1호선,검암,6185,6327,12512,6256
20240717,공항철도 1호선,청라국제도시,7726,7309,15035,7517.5
20240717,공항철도 1호선,운서,9170,9526,18696,9348
20240717,공항철도 1호선,공항화물청사,2222,2343,4565,2282.5
20240717,공항철도 1호선,인천공항1터미널,14310,14338,28648,14324
20240717,공항철도 1호선,인천공항2터미널,6867,6093,12960,6480
20240717,공항철도 1호선,영종,4028,3996,8024,4012
20240717,과천선,선바위,7974,6960,14934,7467
20240717,과천선,경마공원,1583,1612,3195,1597.5
20240717,과천선,대공원,2095,2219,4314,2157
20240717,과천선,과천,6772,6331,13103,6551.5
20240717,과천선,정부과천청사,13346,13791,27137,13568.5
20240717,과천선,인덕원,26601,27767,54368,27184
20240717,과천선,평촌,19148,18821,37969,18984.5
20240717,과천선,범계,28020,27818,55838,27919
20240717,분당선,선릉,14858,22818,37676,18838
20240717,분당선,한티,16394,17975,34369,17184.5
20240717,분당선,도곡,8230,8416,16646,8323
20240717,분당선,구룡,3974,3960,7934,3967
20240717,분당선,개포동,4978,5118,10096,5048
20240717,분당선,대모산입구,6653,6135,12788,6394
20240717,분당선,수서,17653,18088,35741,17870.5
20240717,중앙선,원덕,286,257,543,271.5
20240717,분당선,수원,7913,7158,15071,7535.5
20240717,분당선,서울숲,12591,12832,25423,12711.5
20240717,분당선,압구정로데오,19306,20916,40222,20111
20240717,분당선,강남구청,10754,12260,23014,11507
20240717,분당선,선정릉,8625,9090,17715,8857.5
20240717,분당선,가천대,7357,7693,15050,7525
20240717,분당선,태평,13747,13088,26835,13417.5
20240717,분당선,모란,20158,20438,40596,20298
20240717,분당선,야탑,26784,28466,55250,27625
20240717,분당선,서현,25407,26010,51417,25708.5
20240717,분당선,수내,15389,15790,31179,15589.5
20240717,분당선,정자,20284,21324,41608,20804
20240717,분당선,미금,16512,17286,33798,16899
20240717,분당선,오리,12366,10716,23082,11541
20240717,분당선,이매,6180,5678,11858,5929
20240717,분당선,보정,2958,2550,5508,2754
20240717,분당선,죽전,13112,14370,27482,13741
20240717,분당선,구성,6471,6615,13086,6543
20240717,분당선,신갈,5090,4910,10000,5000
20240717,분당선,기흥,10701,9883,20584,10292
20240717,분당선,상갈,5554,5426,10980,5490
20240717,분당선,청명,4984,4765,9749,4874.5
20240717,분당선,영통,9132,9241,18373,9186.5
20240717,분당선,망포,16472,15845,32317,16158.5
20240717,분당선,매탄권선,5743,5537,11280,5640
20240717,분당선,수원시청,14718,15877,30595,15297.5
20240717,분당선,매교,5922,5754,11676,5838
20240717,서해선,김포공항,3005,3813,6818,3409
20240717,서해선,원종,4699,4790,9489,4744.5
20240717,서해선,부천종합운동장,2728,2230,4958,2479
20240717,수인선,고색,5787,5338,11125,5562.5
20240717,수인선,오목천,4032,3620,7652,3826
20240717,수인선,어천,1256,1225,2481,1240.5
20240717,수인선,야목,454,359,813,406.5
20240717,수인선,사리,5203,4548,9751,4875.5
20240717,수인선,달월,107,68,175,87.5
20240717,수인선,월곶,3331,2974,6305,3152.5
20240717,수인선,소래포구,4423,4005,8428,4214
20240717,수인선,인천논현,5631,5948,11579,5789.5
20240717,수인선,호구포,4098,4295,8393,4196.5
20240717,수인선,남동인더스파크,2539,2926,5465,2732.5
20240717,수인선,원인재,4397,4525,8922,4461
20240717,수인선,연수,4685,4703,9388,4694
20240717,수인선,송도,2471,2292,4763,2381.5
20240717,수인선,인하대,6592,6072,12664,6332
20240717,수인선,숭의,4217,3898,8115,4057.5
20240717,수인선,신포,1767,1915,3682,1841
20240717,수인선,인천,1009,1525,2534,1267
20240717,신림선,샛강,3328,3685,7013,3506.5
20240717,신림선,대방,3036,2526,5562,2781
20240717,신림선,서울지방병무청,3339,3720,7059,3529.5
20240717,신림선,보라매,4681,4160,8841,4420.5
20240717,신림선,보라매공원,2395,2586,4981,2490.5
20240717,신림선,보라매병원,8865,9267,18132,9066
20240717,신림선,당곡,5263,5162,10425,5212.5
20240717,신림선,신림,2116,2769,4885,2442.5
20240717,중앙선,지평,44,38,82,41
20240717,신림선,서원,3816,3387,7203,3601.5
20240717,신림선,서울대벤처타운,9903,9169,19072,9536
20240717,신림선,관악산(서울대),2558,2497,5055,2527.5
20240717,안산선,산본,16634,17586,34220,17110
20240717,안산선,대야미,5145,4576,9721,4860.5
20240717,안산선,반월,4537,4412,8949,4474.5
20240717,안산선,상록수,15072,15596,30668,15334
20240717,안산선,한대앞,9242,9262,18504,9252
20240717,안산선,중앙,18316,19211,37527,18763.5
20240717,안산선,고잔,9356,8728,18084,9042
20240717,안산선,초지,5163,5171,10334,5167
20240717,안산선,안산,12010,11037,23047,11523.5
20240717,안산선,신길온천,2058,1792,3850,1925
20240717,안산선,정왕,9057,9185,18242,9121
20240717,안산선,오이도,7579,7403,14982,7491
20240717,안산선,수리산,4307,3575,7882,3941
20240717,우이신설선,북한산우이,2370,2098,4468,2234
20240717,우이신설선,솔밭공원,2577,2591,5168,2584
20240717,우이신설선,4.19민주묘지,2834,2697,5531,2765.5
20240717,우이신설선,가오리,4351,4457,8808,4404
20240717,우이신설선,화계,3591,3439,7030,3515
20240717,우이신설선,삼양,2078,2115,4193,2096.5
20240717,우이신설선,삼양사거리,2472,2498,4970,2485
20240717,우이신설선,솔샘,6130,5989,12119,6059.5
20240717,우이신설선,북한산보국문,5959,5902,11861,5930.5
20240717,우이신설선,성신여대입구(돈암),3486,3649,7135,3567.5
20240717,우이신설선,보문,1635,1605,3240,1620
20240717,우이신설선,신설동,2340,2211,4551,2275.5
20240717,일산선,원흥,11192,10692,21884,10942
20240717,일산선,지축,3,0,3,1.5
20240717,일산선,삼송,18657,18048,36705,18352.5
20240717,일산선,원당,10560,9912,20472,10236
20240717,일산선,화정,16702,17101,33803,16901.5
20240717,일산선,대곡,2826,2160,4986,2493
20240717,일산선,백석,9540,9686,19226,9613
20240717,일산선,마두,8092,8200,16292,8146
20240717,일산선,정발산,7046,6957,14003,7001.5
20240717,일산선,주엽,9385,9499,18884,9442
20240717,일산선,대화,13545,10511,24056,12028
20240717,장항선,봉명,1553,1586,3139,1569.5
20240717,장항선,쌍용(나사렛대),2264,2143,4407,2203.5
20240717,장항선,아산,3442,3129,6571,3285.5
20240717,장항선,탕정,1651,1517,3168,1584
